Name,Recs,Targets,RecYds,RecTds,Targets/game,FPPG,FP
Greg Dortch,24,41,280,2,2,2.5,40.5
Jauan Jennings,19,33,265,1,1,2.5,32.5
Trenton Irwin,25,32,316,1,1,2.4,37.6
Jamal Agnew,14,21,225,1,1,2.4,26.3
Skyy Moore,21,38,244,1,2,2.3,32.7
Isaiah Hodgins,21,33,230,3,1,2.3,39.0
David Bell,14,23,167,3,1,2.3,34.7
Julio Jones,11,19,74,3,1,2.3,25.4
Brandon Powell,29,44,324,1,2,2.2,38.1
Xavier Gipson,21,38,229,0,2,2.2,37.7
Jalin Hyatt,23,40,373,0,2,2.2,37.3
Jalen Tolbert,22,36,268,2,2,2.2,36.8
Marquez Valdes-Scantling,21,42,315,1,2,2.2,35.5
Jake Bobo,19,25,196,2,1,2.2,37.9
Andrei Iosivas,15,25,116,4,1,2.2,35.6
Treylon Burks,16,30,221,0,1,2.2,23.9
Quez Watkins,15,21,142,1,1,2.2,20.2
David Moore,5,7,94,1,0,2.2,15.4
Calvin Austin III,17,30,180,1,1,2.1,35.7
Robbie Chosen,4,6,126,1,0,2.1,18.6
Kadarius Toney,27,38,169,1,2,2.0,26.0
Lil'Jordan Humphrey,13,19,162,3,1,2.0,34.2
Jalen Reagor,7,23,138,0,1,2.0,21.5
Braxton Berrios,27,33,238,1,1,1.9,30.9
Mack Hollins,18,30,251,0,1,1.9,25.1
Jalen Guyton,10,21,89,1,1,1.9,14.9
Kyle Philips,15,22,181,0,1,1.8,16.1
River Cracraft,9,12,121,1,0,1.8,18.1
Cedric Tillman,21,44,224,0,2,1.7,23.2
Olamide Zaccheaus,10,20,164,2,1,1.7,28.4
Scotty Miller,11,16,161,2,0,1.7,28.1
Jason Brownlee,5,8,56,1,0,1.7,11.6
D.J. Montgomery,3,8,56,1,0,1.7,11.6
Allen Robinson II,34,49,280,0,2,1.6,28.0
Deonte Harty,15,21,150,1,1,1.6,25.0
Tyquan Thornton,13,23,91,0,1,1.6,14.2
Ronnie Bell,6,13,68,3,0,1.6,24.8
Terrace Marshall Jr.,19,33,139,0,1,1.5,13.9
Hunter Renfrow,25,37,255,0,2,1.4,23.5
KhaDarel Hodge,14,23,232,0,1,1.4,23.2
Dyami Brown,12,23,168,1,1,1.4,23.0
Malik Heath,15,24,125,1,1,1.4,18.5
Ihmir Smith-Marsette,8,10,51,0,0,1.4,24.5
Ray-Ray McCloud III,12,15,135,0,0,1.4,16.5
Laviska Shenault Jr.,10,10,60,0,0,1.4,11.5
Simi Fehoko,1,2,9,1,0,1.4,6.9
Van Jefferson,20,43,209,0,2,1.3,21.3
Derius Davis,15,17,66,0,1,1.2,20.7
Jamison Crowder,16,20,159,1,1,1.2,19.9
Chase Claypool,8,21,77,1,1,1.2,13.7
Charlie Jones,7,9,64,0,0,1.2,13.7
Tyler Scott,17,32,168,0,1,1.1,18.9
Deven Thompkins,17,25,83,1,1,1.1,17.9
Randall Cobb,5,17,39,1,1,1.1,11.9
Mecole Hardman Jr.,15,24,124,0,1,1.1,10.7
Lawrence Cager,4,5,36,1,0,1.1,9.6
Mike Strachan,1,3,45,0,0,1.1,4.5
Erik Ezukanma,0,1,0,0,0,1.1,2.2
John Metchie III,16,30,158,0,1,1.0,16.2
Donovan Peoples-Jones,13,25,155,0,1,1.0,15.5
Richie James Jr.,10,14,114,0,0,1.0,9.4
Trent Sherfield Sr.,11,22,86,1,1,0.9,14.6
Byron Pringle,14,22,161,0,1,0.9,14.1
Xavier Hutchinson,8,19,90,0,1,0.9,13.9
Parris Campbell,20,27,104,0,1,0.9,10.4
Chris Conley,3,6,69,0,0,0.9,6.9
Jalen Brooks,6,6,64,0,0,0.9,6.4
Equanimeous St. Brown,5,6,62,0,0,0.9,6.2
Steven Sims Jr.,3,3,25,0,0,0.9,2.6
Ben Skowronek,8,12,66,1,0,0.8,13.5
Lynn Bowden Jr.,11,16,83,0,0,0.8,11.5
Marquise Goodwin,4,13,67,0,0,0.8,10.0
Tylan Wallace,1,2,11,0,0,0.8,7.1
Sterling Shepard,10,22,57,1,1,0.7,10.3
Samori Toure,8,18,78,0,1,0.7,7.8
Keith Kirkwood,5,9,37,1,0,0.7,9.7
Keelan Doss,6,13,33,0,0,0.7,3.3
Rakim Jarrett,4,9,60,0,0,0.6,6.0
Tim Jones,11,18,83,0,1,0.5,8.3
Velus Jones Jr.,4,7,20,0,0,0.5,7.1
Justyn Ross,6,11,53,0,0,0.5,5.3
Trishton Jackson,2,4,9,0,0,0.5,2.9
Jalen Nailor,3,6,29,0,0,0.5,2.9
Isaiah McKenzie,11,14,82,0,0,0.4,5.6
Elijah Cooks,3,4,38,0,0,0.4,3.8
Kayshon Boutte,2,7,19,0,0,0.4,1.9
Laquon Treadwell,1,3,16,0,0,0.4,1.6
Willie Snead IV,2,3,14,0,0,0.4,1.4
Malik Taylor,2,4,13,0,0,0.4,1.3
Collin Johnson,1,1,11,0,0,0.4,1.1
DeAndre Carter,4,7,39,0,0,0.3,5.7
Britain Covey,4,6,42,0,0,0.3,4.2
Devin Duvernay,4,9,18,0,0,0.3,3.3
Marvin Jones Jr.,5,10,35,0,0,0.3,1.5
Gunner Olszewski,1,1,0,0,0,0.2,2.0
Cody Thompson,1,1,10,0,0,0.2,1.0
Kwamie Lassiter II,1,1,2,0,0,0.2,0.2
Zach Pascal,4,15,19,0,0,0.1,1.9
Miles Boykin,3,4,17,0,0,0.1,1.7
Austin Trammell,4,7,29,0,0,0.1,0.9
Mason Kinsey,1,1,6,0,0,0.1,0.6
Dee Eskridge,0,1,0,0,0,0.1,0.5
Colton Dowell,1,2,3,0,0,0.0,0.3
Antoine Green,1,2,2,0,0,0.0,0.2
Tom Kennedy,0,0,0,0,0,0.0,0.0
KJ Hamler,0,0,0,0,0,0.0,0.0
Cody White,0,0,0,0,0,0.0,0.0
Freddie Swain,0,0,0,0,0,0.0,0.0
Austin Mack,0,0,0,0,0,0.0,0.0
Tyrie Cleveland,0,0,0,0,0,0.0,0.0
Marquez Callaway,0,0,0,0,0,0.0,0.0
Easop Winston Jr.,0,0,0,0,0,0.0,0.0
Denzel Mims,0,0,0,0,0,0.0,0.0
Davion Davis,0,0,0,0,0,0.0,0.0
Stanley Morgan Jr.,0,0,0,0,0,0.0,0.0
David Sills,0,0,0,0,0,0.0,0.0
Andy Isabella,0,0,0,0,0,0.0,0.0
Ashton Dulin,0,0,0,0,0,0.0,0.0
Nsimba Webster,0,0,0,0,0,0.0,0.0
Tyron Billy-Johnson,0,0,0,0,0,0.0,0.0
Jeff Smith,0,0,0,0,0,0.0,0.0
Quinton Bell,0,0,0,0,0,0.0,0.0
Juwann Winfree,0,1,0,0,0,0.0,0.0
Kirk Merritt,0,0,0,0,0,0.0,0.0
Kristian Wilkerson,0,0,0,0,0,0.0,0.0
Jaylon Moore,0,0,0,0,0,0.0,0.0
Scotty Washington,0,0,0,0,0,0.0,0.0
Amari Rodgers,0,2,0,0,0,0.0,0.0
Anthony Schwartz,0,0,0,0,0,0.0,0.0
Seth Williams,0,0,0,0,0,0.0,0.0
Dez Fitzpatrick,0,0,0,0,0,0.0,0.0
Dan Chisena,0,0,0,0,0,0.0,0.0
Andre Baccellia,0,0,0,0,0,0.0,0.0
Zavier Scott,0,0,0,0,0,0.0,0.0
T.J. Luther,0,0,0,0,0,0.0,0.0
Nikko Remigio,0,0,0,0,0,0.0,0.0
Tyrell Shavers,0,0,0,0,0,0.0,0.0
Thyrick Pitts,0,0,0,0,0,0.0,0.0
Daniel Arias,0,0,0,0,0,0.0,0.0
Keilahn Harris,0,0,0,0,0,0.0,0.0
Shedrick Jackson,0,1,0,0,0,0.0,0.0
Duece Watts,0,0,0,0,0,0.0,0.0
Isaiah Winstead,0,0,0,0,0,0.0,0.0
Sean Ryan,0,0,0,0,0,0.0,0.0
Xavier Smith,0,0,0,0,0,0.0,0.0
Devontez Walker,0,0,0,0,0,0.0,0.0
Keon Coleman,0,0,0,0,0,0.0,0.0
Malachi Corley,0,0,0,0,0,0.0,0.0
Ryan Miller,0,0,0,0,0,0.0,0.0
Tre'Shaun Harrison,0,0,0,0,0,0.0,0.0
Dylan Drummond,0,0,0,0,0,0.0,0.0
Bryan Thompson,0,0,0,0,0,0.0,0.0
David Durden,0,0,0,0,0,0.0,0.0
John Stephens Jr.,0,0,0,0,0,0.0,0.0
Lucky Jackson,0,0,0,0,0,0.0,0.0
Brycen Tremayne,0,0,0,0,0,0.0,0.0
Maurice Alexander,0,0,0,0,0,0.0,0.0
Josh Ali,0,0,0,0,0,0.0,0.0
Jacob Cowing,0,0,0,0,0,0.0,0.0
Johnny Wilson,0,0,0,0,0,0.0,0.0
Bryce Ford-Wheaton,0,0,0,0,0,0.0,0.0
Cephus Johnson III,0,0,0,0,0,0.0,0.0
Grant DuBose,0,0,0,0,0,0.0,0.0
Jared Wayne,0,0,0,0,0,0.0,0.0
Thayer Thomas,0,0,0,0,0,0.0,0.0
Malik Knowles,0,0,0,0,0,0.0,0.0
Shaquan Davis,0,0,0,0,0,0.0,0.0
Terrell Bynum,0,0,0,0,0,0.0,0.0
Kazmeir Allen,0,0,0,0,0,0.0,0.0
Jalen Cropper,0,0,0,0,0,0.0,0.0
Malik Nabers,0,0,0,0,0,0.0,0.0
Rome Odunze,0,0,0,0,0,0.0,0.0
Lawrence Keys III,0,0,0,0,0,0.0,0.0
Devron Harper,0,0,0,0,0,0.0,0.0
Isaiah Wooden,0,0,0,0,0,0.0,0.0
JaQuae Jackson,0,0,0,0,0,0.0,0.0
Sam Schnee,0,0,0,0,0,0.0,0.0
Bryce Oliver,0,0,0,0,0,0.0,0.0
Isaiah Washington,0,0,0,0,0,0.0,0.0
Sam Pinckney,0,0,0,0,0,0.0,0.0
Mason Tipton,0,0,0,0,0,0.0,0.0
Kameron Johnson,0,0,0,0,0,0.0,0.0
Odieu Hiliare,0,0,0,0,0,0.0,0.0
Tyler Harrell,0,0,0,0,0,0.0,0.0
Dee Williams,0,0,0,0,0,0.0,0.0
Cam Johnson,0,0,0,0,0,0.0,0.0
Geordon Porter,0,0,0,0,0,0.0,0.0
Terique Owens,0,0,0,0,0,0.0,0.0
Kyle Sheets,0,0,0,0,0,0.0,0.0
Talik Keaton,0,0,0,0,0,0.0,0.0
Tre Mosley,0,0,0,0,0,0.0,0.0
Drake Stoops,0,0,0,0,0,0.0,0.0
Jalon Calhoun,0,0,0,0,0,0.0,0.0
Xavier Johnson,0,0,0,0,0,0.0,0.0
Devin Carter,0,0,0,0,0,0.0,0.0
Ahmarean Brown,0,0,0,0,0,0.0,0.0
Xavier White,0,0,0,0,0,0.0,0.0
Jeshaun Jones,0,0,0,0,0,0.0,0.0
Jermaine Jackson,0,0,0,0,0,0.0,0.0
Leon Johnson III,0,0,0,0,0,0.0,0.0
Jeff Foreman,0,0,0,0,0,0.0,0.0
Jaelen Gill,0,0,0,0,0,0.0,0.0
Jaylen Johnson,0,0,0,0,0,0.0,0.0
Ayir Asante,0,0,0,0,0,0.0,0.0
Corey Crooms Jr.,0,0,0,0,0,0.0,0.0
Ty James,0,0,0,0,0,0.0,0.0
Treveyon Pratt,0,0,0,0,0,0.0,0.0
Dakota Caton,0,0,0,0,0,0.0,0.0
Kaylon Horton,0,0,0,0,0,0.0,0.0
Daniel George,0,0,0,0,0,0.0,0.0
Beau Corrales,0,0,0,0,0,0.0,0.0
Dakereon Joyner,0,0,0,0,0,0.0,0.0
Latreal Jones,0,0,0,0,0,0.0,0.0
Xavier Wade,0,0,0,0,0,0.0,0.0
RJ Mobley,0,0,0,0,0,0.0,0.0
Praise Olatoke,0,0,0,0,0,0.0,0.0
Peter LeBlanc,0,0,0,0,0,0.0,0.0
John Jiles,0,0,0,0,0,0.0,0.0
Tanner Knue,0,0,0,0,0,0.0,0.0
Caleb Chapman,0,0,0,0,0,0.0,0.0
John Jackson III,0,0,0,0,0,0.0,0.0
Dimitri Stanley,0,0,0,0,0,0.0,0.0
Qadir Ismail,0,0,0,0,0,0.0,0.0
Julian Hicks,0,0,0,0,0,0.0,0.0
Cole Burgess,0,0,0,0,0,0.0,0.0
Sam Wiglusz,0,0,0,0,0,0.0,0.0
Zach Mathis,0,0,0,0,0,0.0,0.0
Jaaron Hayek,0,0,0,0,0,0.0,0.0
Wayne Ruby,0,0,0,0,0,0.0,0.0
Brevin Easton,0,0,0,0,0,0.0,0.0
Joseph Scates,0,0,0,0,0,0.0,0.0
Cole Beck,0,0,0,0,0,0.0,0.0
David White Jr.,0,0,0,0,0,0.0,0.0
JJ Laap,0,0,0,0,0,0.0,0.0
Marcus Riley,0,0,0,0,0,0.0,0.0
Phillip Brooks,0,0,0,0,0,0.0,0.0
Hayden Hatten,0,0,0,0,0,0.0,0.0
Casey Washington,0,0,0,0,0,0.0,0.0
Chase Cota,0,0,0,0,0,0.0,0.0
Ladd McConkey,0,0,0,0,0,0.0,0.0
Xavier Legette,0,0,0,0,0,0.0,0.0
Roman Wilson,0,0,0,0,0,0.0,0.0
Jaxon Janke,0,0,0,0,0,0.0,0.0
Jamari Thrash,0,0,0,0,0,0.0,0.0
Anthony Gould,0,0,0,0,0,0.0,0.0
Ryan Flournoy,0,0,0,0,0,0.0,0.0
Jalen Coker,0,0,0,0,0,0.0,0.0
Lideatrick Griffin,0,0,0,0,0,0.0,0.0
Dayton Wade,0,0,0,0,0,0.0,0.0
Jadon Janke,0,0,0,0,0,0.0,0.0
Devaughn Vele,0,0,0,0,0,0.0,0.0
Tejhaun Palmer,0,0,0,0,0,0.0,0.0
Tahj Washington,0,0,0,0,0,0.0,0.0
Isaiah Williams,0,0,0,0,0,0.0,0.0
Ja'Lynn Polk,0,0,0,0,0,0.0,0.0
Je'Quan Burton,0,0,0,0,0,0.0,0.0
Brenden Rice,0,0,0,0,0,0.0,0.0
Ricky Pearsall,0,0,0,0,0,0.0,0.0
Jha'Quan Jackson,0,0,0,0,0,0.0,0.0
Malik Washington,0,0,0,0,0,0.0,0.0
Luke McCaffrey,0,0,0,0,0,0.0,0.0
Marcus Rosemy-Jacksaint,0,0,0,0,0,0.0,0.0
Bub Means,0,0,0,0,0,0.0,0.0
Joshua Cephus,0,0,0,0,0,0.0,0.0
Jordan Whittington,0,0,0,0,0,0.0,0.0
Ainias Smith,0,0,0,0,0,0.0,0.0
Tayvion Robinson,0,0,0,0,0,0.0,0.0
Jalen McMillan,0,0,0,0,0,0.0,0.0
Ramel Keyton,0,0,0,0,0,0.0,0.0
Mathew Sexton,0,0,0,0,0,0.0,0.0
Marvin Harrison Jr.,0,0,0,0,0,0.0,0.0
Troy Franklin,0,0,0,0,0,0.0,0.0
DJ Turner,0,0,0,0,0,0.0,0.0
Michael Bandy,0,0,0,0,0,0.0,0.0
Kawaan Baker,0,0,0,0,0,0.0,0.0
Jacob Harris,0,0,0,0,0,0.0,0.0
Racey McMath,0,0,0,0,0,0.0,0.0
Jalen Camp,0,0,0,0,0,0.0,0.0
Tre Nixon,0,0,0,0,0,0.0,0.0
Austin Watkins Jr.,0,0,0,0,0,0.0,0.0
Dax Milne,0,0,0,0,0,0.0,0.0
Cade Johnson,0,0,0,0,0,0.0,0.0
Cornell Powell,0,0,0,0,0,0.0,0.0
Frank Darby,0,0,0,0,0,0.0,0.0
Javon Baker,0,0,0,0,0,0.0,0.0
Jaelon Darden,0,0,0,0,0,0.0,0.0
Chris Blair,0,0,0,0,0,0.0,0.0
Chris Autman-Bell,0,0,0,0,0,0.0,0.0
Cornelius Johnson,0,0,0,0,0,0.0,0.0
Xavier Worthy,0,0,0,0,0,0.0,0.0
Brian Thomas Jr.,0,0,0,0,0,0.0,0.0
Jermaine Burton,0,0,0,0,0,0.0,0.0
Kearis Jackson,0,0,0,0,0,0.0,0.0
Montrell Washington,0,0,0,0,0,0.0,0.0
Dareke Young,0,0,0,0,0,0.0,0.0
Derek Wright,0,0,0,0,0,0.0,0.0
Devon Allen,0,0,0,0,0,0.0,0.0
Kendric Pryor,0,0,0,0,0,0.0,0.0
Dennis Houston,0,0,0,0,0,0.0,0.0
Ethan Fernea,0,0,0,0,0,0.0,0.0
Irvin Charles,0,1,0,0,0,0.0,0.0
Kaden Davis,0,0,0,0,0,0.0,0.0
Raleigh Webb,0,0,0,0,0,0.0,0.0
Lance McCutcheon,0,0,0,0,0,0.0,0.0
Justin Shorter,0,0,0,0,0,0.0,0.0
Xavier Weaver,0,0,0,0,0,0.0,0.0
Tay Martin,0,0,0,0,0,0.0,0.0
Michael Woods II,0,0,0,0,0,0.0,0.0
Joseph Ngata,0,0,0,0,0,0.0,0.0
Adonai Mitchell,0,0,0,0,0,0.0,0.0
Mitchell Tinsley,0,0,0,0,0,0.0,0.0
Danny Gray,0,0,0,0,0,0.0,0.0
Jalen Virgil,0,0,0,0,0,0.0,0.0
Johnny Johnson III,0,0,0,0,0,0.0,0.0
Braylon Sanders,0,0,0,0,0,0.0,0.0
Patrick Edwards,0,0,0,0,0,0.0,0.0
Jordan Matthews,0,0,0,0,0,0.0,0.0
Kenny McKinley,0,0,0,0,0,0.0,0.0
Maurice Purify,0,0,0,0,0,0.0,0.0
Mike Furrey,0,0,0,0,0,0.0,0.0
Matthew Slater,0,0,0,0,0,0.0,0.0
Marko Mitchell,0,0,0,0,0,0.0,0.0
Nate Hughes,0,0,0,0,0,0.0,0.0
Chris Henry,0,0,0,0,0,0.0,0.0
Bobby Wade,0,0,0,0,0,0.0,0.0
Demario Ballard,0,0,0,0,0,0.0,0.0
Sam Giguere,0,0,0,0,0,0.0,0.0
Rod Harper,0,0,0,0,0,0.0,0.0
Justin Hardee,0,0,0,0,0,0.0,0.0
Keelan Cole Sr.,0,0,0,0,0,0.0,0.0
Greg Ward,0,0,0,0,0,0.0,0.0
Tim Patrick,0,0,0,0,0,0.0,0.0
Cam Sims,0,0,0,0,0,0.0,0.0
N'Keal Harry,0,0,0,0,0,0.0,0.0
Dante Pettis,0,0,0,0,0,0.0,0.0
Tre'Quan Smith,0,0,0,0,0,0.0,0.0
Daurice Fountain,0,0,0,0,0,0.0,0.0
Alex McGough,0,0,0,0,0,0.0,0.0
Phillip Dorsett II,0,3,0,0,0,0.0,0.0
Ty Montgomery II,5,12,40,0,0,0.0,0.0
Damiere Byrd,0,2,0,0,0,0.0,0.0
Jaydon Mickens,0,0,0,0,0,0.0,0.0
Jakeem Grant Sr.,0,0,0,0,0,0.0,0.0
Hamze El-Zayat,0,0,0,0,0,0.0,0.0
Trent Taylor,0,2,0,0,0,-0.1,-2.2
James Proche II,0,5,0,0,0,-0.2,-2.0
